Hora;Minuto;Abertura;Máx;Mín;Fechar;WDOZ6 Curncy - Volume;RSI (14) no fechto (WDOZ6);;;;
15;45;3458,5;3459;3455;3456;1858;27,5365;;;;
15;42;3458;3459;3457;3458,5;963;32,0314;;;;
15;39;3458;3459;3458;3458;765;29,9066;;;;
15;36;3461,5;3461,5;3457;3458;4689;29,9066;;;;
15;33;3461,5;3463;3461;3461,5;1688;36,8621;;;;
15;30;3461;3462;3458,5;3461,5;3253;36,8621;;;;
15;27;3463;3463;3461;3461;1538;35;;;;
15;24;3465;3465,5;3463;3463;1149;39,3058;;;;
15;21;3462,5;3465;3462;3465;1788;44,375;;;;
15;18;3462,5;3463;3462;3462,5;658;34,5823;;;;
15;15;3462,5;3463,5;3461;3462,5;953;34,5823;;;;
15;12;3462;3462,5;3460,5;3462,5;1244;34,5823;;;;
15;9;3463,5;3463,5;3462;3462,5;1069;34,5823;;;;
15;6;3463,5;3464;3462,5;3463,5;1087;36,4928;;;;
15;3;3462;3463,5;3461;3463,5;1466;36,4928;;;;
15;0;3460;3462;3460;3462;964;31,6057;;;;
14;57;3461,5;3462;3460;3460;872;24,4032;;;;
14;54;3461,5;3462;3460;3461,5;1726;26,3346;;;;
14;51;3463,5;3463,5;3460,5;3461;2948;24,4847;;;;
14;48;3463,5;3464,5;3461;3463;3121;27,0034;;;;
14;45;3462,5;3464,5;3462,5;3464;1792;28,3578;;;;
14;42;3467,5;3467,5;3462,5;3463;5247;24,8582;;;;
14;39;3468;3469,5;3467;3467;1019;30,3681;;;;
14;36;3469,5;3469,5;3467;3468;1167;32,0155;;;;
14;33;3468;3469,5;3467,5;3469;1206;33,7137;;;;
14;30;3467,5;3468;3466,5;3468;1174;30,2796;;;;
14;27;3468;3468,5;3466;3467,5;1325;28,5613;;;;
14;24;3470,5;3470,5;3465,5;3468;4758;29,2302;;;;
14;21;3470,5;3471,5;3468,5;3470;2382;32,0154;;;;
14;18;3472;3473;3470;3471;2489;33,4973;;;;
14;15;3472,5;3473,5;3471;3472;2856;35,0017;;;;
14;12;3474,5;3476;3472,5;3473;1012;36,5249;;;;
14;9;3476;3477;3474;3474,5;2215;38,8817;;;;
14;6;3475;3476,5;3475;3476;1105;41,3598;;;;
14;3;3473;3475,5;3471;3475,5;2694;40,1797;;;;
14;0;3471,5;3474,5;3471;3473;2753;34,0143;;;;
13;57;3477;3478;3471;3471;3429;28,5434;;;;
13;54;3475,5;3478;3475,5;3477;2022;37,1158;;;;
13;51;3474;3476,5;3473;3476;2480;34,0505;;;;
13;48;3476,5;3476,5;3471;3474;6543;27,486;;;;
13;45;3479,5;3479,5;3475;3476,5;5000;31,0765;;;;
13;42;3482,5;3483;3478,5;3479;3072;35,3663;;;;
13;39;3483;3484;3482;3482,5;1041;43,1008;;;;
13;36;3483;3485;3482;3483;1598;44,3886;;;;
13;33;3483,5;3484;3481;3483;1814;44,3886;;;;
13;30;3484;3484,5;3483;3483;980;44,3886;;;;
13;27;3485;3486,5;3484;3484,5;1205;47,8205;;;;
13;24;3485,5;3487;3484;3485;2159;48,9929;;;;
13;21;3483,5;3486;3483;3485,5;1430;50,1343;;;;
13;18;3485,5;3485,5;3482;3483,5;1434;45,4107;;;;
13;15;3484,5;3485,5;3483,5;3485;1379;48,618;;;;
13;12;3486;3486,5;3484;3484,5;1648;47,4696;;;;
13;9;3489;3490;3485,5;3486;3039;50,6213;;;;
13;6;3485,5;3489,5;3484;3489;4409;57,7411;;;;
13;3;3482;3485,5;3482;3485,5;1590;50,1447;;;;
13;0;3483,5;3484,5;3481;3482,5;3257;41,821;;;;
12;57;3481;3484;3480,5;3484;1846;45,3352;;;;
12;54;3479,5;3481;3479;3480,5;786;33,1673;;;;
12;51;3478,5;3480,5;3478;3480;2053;31,1338;;;;
12;48;3481,5;3483;3478;3479;3799;27,0095;;;;
12;45;3483,5;3484;3480,5;3481,5;2587;31,3709;;;;
12;42;3483,5;3484;3482;3483,5;1492;35,647;;;;
12;39;3485;3486;3482;3483,5;3352;35,647;;;;
12;36;3486,5;3488,5;3484;3485,5;3313;40,3945;;;;
12;33;3485,5;3488;3484,5;3486,5;1216;43,057;;;;
12;30;3484,5;3487,5;3484;3485;1861;37,301;;;;
12;27;3487;3487;3484,5;3484,5;958;35,2759;;;;
12;24;3487,5;3488;3486,5;3487;739;41,4989;;;;
12;21;3486,5;3487,5;3485;3487;1291;41,4989;;;;
12;18;3487;3488;3486;3486,5;1612;39,6634;;;;
12;15;3484;3487,5;3484;3487;2020;40,8536;;;;
12;12;3486,5;3487;3484;3484,5;2882;31,2787;;;;
12;9;3487,5;3488,5;3486;3486;2173;34,3795;;;;
12;6;3490;3490,5;3487,5;3488;1488;39,1896;;;;
12;3;3489;3490,5;3488,5;3490;474;45,0411;;;;
12;0;3490;3491;3488,5;3489,5;1514;43,0677;;;;
11;57;3490;3491;3490;3490;660;44,5532;;;;
11;54;3488,5;3491;3487,5;3490;1949;44,5532;;;;
11;51;3489,5;3491;3488,5;3489;2324;41,0466;;;;
11;48;3492;3492;3488,5;3490;3740;43,6075;;;;
11;45;3493;3493;3490,5;3491,5;1304;47,7576;;;;
11;42;3493,5;3493,5;3491;3492,5;2055;50,7474;;;;
11;39;3495;3495,5;3492;3493,5;2755;53,8795;;;;
11;36;3493;3495;3492,5;3494,5;1339;57,1551;;;;
11;33;3494,5;3495;3492;3492,5;2088;51,702;;;;
11;30;3492,5;3495,5;3492,5;3494,5;2327;58,6313;;;;
11;27;3493;3493,5;3491,5;3493;1515;54,3725;;;;
11;24;3491,5;3493,5;3489,5;3492,5;2837;52,8708;;;;
11;21;3492;3493,5;3490,5;3492;1905;51,385;;;;
11;18;3491,5;3494;3490;3492;2811;51,385;;;;
11;15;3491;3492;3489;3491,5;1869;50,0266;;;;
11;12;3491;3491,5;3489;3490,5;2557;47,2914;;;;
11;9;3492,5;3494,5;3490,5;3490,5;2784;47,2914;;;;
11;6;3491;3493;3491;3492;1699;50,8942;;;;
11;3;3490;3492;3489,5;3491;1674;48,4637;;;;
11;0;3492,5;3493;3489;3490,5;4384;47,2515;;;;
10;57;3495;3495;3492;3492,5;2310;51,7746;;;;
10;54;3496;3496;3495;3495;769;58,2463;;;;
10;51;3494,5;3497,5;3494;3496;2442;61,0822;;;;
10;48;3496,5;3497;3494;3494;1736;57,2134;;;;
10;45;3497;3497,5;3495,5;3496;2667;63,0318;;;;
10;42;3493,5;3497,5;3493;3497;3279;66,1554;;;;
10;39;3491;3495;3490;3494;5207;60,735;;;;
10;36;3488;3491,5;3487,5;3491;3406;53,8754;;;;
10;33;3487;3488;3486;3488;1851;44,9442;;;;
10;30;3488;3488;3486,5;3487;1028;41,4341;;;;
10;27;3487,5;3488,5;3486,5;3487,5;1662;42,698;;;;
10;24;3487;3489;3486,5;3487,5;2371;42,698;;;;
10;21;3489,5;3490;3487;3487;2432;41,1502;;;;
10;18;3490;3490,5;3488,5;3489,5;1861;47,0509;;;;
10;15;3491,5;3491,5;3490;3490,5;657;49,6979;;;;
10;12;3489,5;3492;3489;3491;1766;51,0308;;;;
10;9;3489,5;3491,5;3489,5;3489,5;818;47,0767;;;;
10;6;3491,5;3491,5;3489;3489,5;1474;47,0767;;;;
10;3;3489,5;3491,5;3489;3491;1606;50,5996;;;;
10;0;3490,5;3491;3488,5;3490;2221;48,1999;;;;
9;57;3491,5;3491,5;3488;3490;2655;48,1999;;;;
9;54;3490,5;3492;3489;3491;1977;50,307;;;;
9;51;3485;3491;3485;3491;3300;50,307;;;;
9;48;3486,5;3488,5;3485;3485;2851;35,7841;;;;
9;45;3486;3487,5;3484;3487;1206;39,3431;;;;
9;42;3486;3487,5;3483,5;3486;2520;36,4066;;;;
9;39;3483,5;3486,5;3482,5;3486;2871;36,4066;;;;
9;36;3485;3485;3479;3483,5;6883;28,997;;;;
9;33;3486;3486,5;3484;3484,5;1443;30,3087;;;;
9;30;3484,5;3487;3484;3486;3156;32,3467;;;;
9;27;3487,5;3489;3484,5;3484,5;3345;27,8412;;;;
9;24;3489;3490;3486,5;3487;2059;31,0405;;;;
9;21;3486,5;3489,5;3485,5;3489;2478;33,9374;;;;
9;18;3486,5;3488;3484;3486,5;4604;25,9116;;;;
9;15;3490;3491,5;3485,5;3486,5;3794;25,9116;;;;
9;12;3489,5;3490,5;3487;3490;3216;30,3647;;;;
9;9;3491;3492,5;3488;3489;5784;27,038;;;;
9;6;3498;3498,5;3491,5;3491,5;4881;30,4106;;;;
9;3;3501,5;3504;3493;3498;5432;43,5149;;;;
9;0;3505;3509,5;3500;3501;3853;53,3713;;;;
